element,sp_num,ritz_wl_vac(A),Aki(s^-1),fik,Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,
Mg,5,"=""977.03""","=""5.03e+07""","=""7.20e-03""",C,"=""116.6008""","=""129.291""","=""2s.2p4.(4P).3s""","=""3P""","=""2""","=""2s2.2p3.(2P*).4d?""","=""3P*?""","=""2""",,
Mg,4,"=""977.260""","=""1.61e+07""","=""2.30e-03""",D,"=""75.54429""","=""88.23121""","=""2s2.2p4.(3P).3p""","=""2D*""","=""3/2""","=""2s2.2p4.(1D).3d""","=""2P""","=""3/2""",,
Mg,5,"=""979.23""","=""2.77e+07""","=""2.39e-03""",D+,"=""116.6008""","=""129.262""","=""2s.2p4.(4P).3s""","=""3P""","=""2""","=""2s2.2p3.(2P*).4d?""","=""3P*?""","=""1""",,
Mg,5,"=""981.20""","=""3.19e+07""","=""4.61e-03""",D+,"=""116.7862""","=""129.422""","=""2s.2p4.(4P).3s""","=""3P""","=""1""","=""2s2.2p3.(2P*).4d?""","=""3D*?""","=""1""",,
Mg,5,"=""981.20""","=""5.74e+07""","=""1.38e-02""",C,"=""116.7862""","=""129.422""","=""2s.2p4.(4P).3s""","=""3P""","=""1""","=""2s2.2p3.(2P*).4d?""","=""3D*?""","=""2""",,
Mg,4,"=""981.321""","=""1.36e+07""","=""3.94e-03""",D+,"=""80.72536""","=""93.35978""","=""2s2.2p4.(1D).3p""","=""2P*""","=""1/2""","=""2s2.2p4.(1S).3d""","=""2D""","=""3/2""",,
Mg,6,"=""981.74""","=""2.24e+06""","=""3.24e-04""",E,"=""142.686""","=""155.315?""","=""2s.2p3.(3D*).3s""","=""2D*""","=""5/2""","=""2s2.2p2.(3P).4d""","=""2F""","=""5/2""",,
Mg,6,"=""981.74""","=""3.14e+07""","=""6.80e-03""",C,"=""142.686""","=""155.315?""","=""2s.2p3.(3D*).3s""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).4d""","=""2F""","=""5/2""",,
Mg,6,"=""982.13""","=""4.55e+07""","=""6.58e-03""",D+,"=""147.830""","=""160.454?""","=""2s.2p3.(3P*).3s""","=""2P*""","=""1/2""","=""2s2.2p2.(1D).4d""","=""2P""","=""1/2""",,
Mg,6,"=""982.13""","=""1.14e+07""","=""3.29e-03""",D,"=""147.830""","=""160.454?""","=""2s.2p3.(3P*).3s""","=""2P*""","=""1/2""","=""2s2.2p2.(1D).4d""","=""2P""","=""3/2""",,
Mg,6,"=""984.54""","=""5.64e+07""","=""8.20e-03""",C,"=""147.861""","=""160.454?""","=""2s.2p3.(3P*).3s""","=""2P*""","=""3/2""","=""2s2.2p2.(1D).4d""","=""2P""","=""3/2""",,
Mg,6,"=""984.54""","=""2.26e+07""","=""1.64e-03""",D,"=""147.861""","=""160.454?""","=""2s.2p3.(3P*).3s""","=""2P*""","=""3/2""","=""2s2.2p2.(1D).4d""","=""2P""","=""1/2""",,
Mg,5,"=""987.89""","=""4.17e+07""","=""1.83e-02""",D+,"=""116.8717""","=""129.422""","=""2s.2p4.(4P).3s""","=""3P""","=""0""","=""2s2.2p3.(2P*).4d?""","=""3D*?""","=""1""",,
Mg,4,"=""988.329""","=""3.01e+07""","=""4.40e-03""",D+,"=""75.94052""","=""88.48535""","=""2s2.2p4.(3P).3p""","=""2P*""","=""3/2""","=""2s2.2p4.(1D).3d""","=""2D""","=""3/2""",,
Mg,4,"=""990.988""","=""9.82e+07""","=""2.17e-02""",C,"=""75.94052""","=""88.45169""","=""2s2.2p4.(3P).3p""","=""2P*""","=""3/2""","=""2s2.2p4.(1D).3d""","=""2D""","=""5/2""",,
Mg,5,"=""991.51""","=""1.60e+07""","=""3.94e-03""",D+,"=""116.7862""","=""129.291""","=""2s.2p4.(4P).3s""","=""3P""","=""1""","=""2s2.2p3.(2P*).4d?""","=""3P*?""","=""2""",,
Mg,5,"=""993.78""","=""1.59e+07""","=""2.36e-03""",D,"=""116.7862""","=""129.262""","=""2s.2p4.(4P).3s""","=""3P""","=""1""","=""2s2.2p3.(2P*).4d?""","=""3P*?""","=""1""",,
Mg,4,"=""996.740""","=""4.13e+06""","=""4.10e-04""",D,"=""72.22853""","=""84.66751""","=""2s2.2p4.(1D).3s""","=""2D""","=""5/2""","=""2s2.2p4.(1S).3p""","=""2P*""","=""3/2""",,
Mg,4,"=""996.899""","=""8.24e+05""","=""1.23e-04""",E,"=""72.23052""","=""84.66751""","=""2s2.2p4.(1D).3s""","=""2D""","=""3/2""","=""2s2.2p4.(1S).3p""","=""2P*""","=""3/2""",,
Mg,4,"=""997.278""","=""1.68e+06""","=""1.25e-04""",E,"=""72.23052""","=""84.66277""","=""2s2.2p4.(1D).3s""","=""2D""","=""3/2""","=""2s2.2p4.(1S).3p""","=""2P*""","=""1/2""",,
Mg,11,"=""997.47""","=""1.46e+08""","=""3.62e-02""",A,"=""(1331.11204)""","=""(1343.541917)""","=""1s.2s""","=""3S""","=""1""","=""1s.2p""","=""3P*""","=""2""",,
Mg,5,"=""1000.64""","=""2.08e+07""","=""9.37e-03""",D,"=""116.8717""","=""129.262""","=""2s.2p4.(4P).3s""","=""3P""","=""0""","=""2s2.2p3.(2P*).4d?""","=""3P*?""","=""1""",,
Mg,4,"=""1006.250""","=""2.62e+08""","=""1.99e-02""",D+,"=""75.94052""","=""88.26193""","=""2s2.2p4.(3P).3p""","=""2P*""","=""3/2""","=""2s2.2p4.(1D).3d""","=""2P""","=""1/2""",,
Mg,4,"=""1008.765""","=""2.75e+08""","=""4.20e-02""",C+,"=""75.94052""","=""88.23121""","=""2s2.2p4.(3P).3p""","=""2P*""","=""3/2""","=""2s2.2p4.(1D).3d""","=""2P""","=""3/2""",,
Mg,6,"=""1011.94""","=""2.97e+06""","=""9.12e-04""",E,"=""135.609""","=""147.861""","=""2s2.2p2.(1D).3d""","=""2P""","=""1/2""","=""2s.2p3.(3P*).3s""","=""2P*""","=""3/2""",,
Mg,6,"=""1013.58""","=""5.32e+07""","=""1.64e-02""",C,"=""147.830""","=""160.062""","=""2s.2p3.(3P*).3s""","=""2P*""","=""1/2""","=""2s2.2p2.(1D).4d""","=""2D""","=""3/2""",,
Mg,6,"=""1014.51""","=""1.18e+07""","=""1.82e-03""",D,"=""135.609""","=""147.830""","=""2s2.2p2.(1D).3d""","=""2P""","=""1/2""","=""2s.2p3.(3P*).3s""","=""2P*""","=""1/2""",,
Mg,6,"=""1016.16""","=""6.37e+07""","=""1.48e-02""",C,"=""147.861""","=""160.062""","=""2s.2p3.(3P*).3s""","=""2P*""","=""3/2""","=""2s2.2p2.(1D).4d""","=""2D""","=""5/2""",,
Mg,6,"=""1016.16""","=""1.06e+07""","=""1.64e-03""",D,"=""147.861""","=""160.062""","=""2s.2p3.(3P*).3s""","=""2P*""","=""3/2""","=""2s2.2p2.(1D).4d""","=""2D""","=""3/2""",,
Mg,6,"=""1016.98""","=""1.46e+07""","=""2.27e-03""",D+,"=""135.670""","=""147.861""","=""2s2.2p2.(1D).3d""","=""2P""","=""3/2""","=""2s.2p3.(3P*).3s""","=""2P*""","=""3/2""",,
Mg,6,"=""1019.58""","=""5.81e+06""","=""4.53e-04""",E,"=""135.670""","=""147.830""","=""2s2.2p2.(1D).3d""","=""2P""","=""3/2""","=""2s.2p3.(3P*).3s""","=""2P*""","=""1/2""",,
Mg,9,"=""1024.14""","=""4.16e+05""","=""1.09e-04""",D+,"=""33.6849""","=""45.791""","=""1s2.2s.2p""","=""1P*""","=""1""","=""1s2.2p2""","=""3P""","=""2""",,
Mg,2,"=""1025.9681""","=""3.43e+06""","=""1.08e-03""",B,"=""0.000000""","=""12.084606""","=""2p6.3s""","=""2S""","=""1/2""","=""2p6.5p""","=""2P*""","=""3/2""",,
Mg,2,"=""1026.1134""","=""3.63e+06""","=""5.72e-04""",B,"=""0.000000""","=""12.082895""","=""2p6.3s""","=""2S""","=""1/2""","=""2p6.5p""","=""2P*""","=""1/2""",,
Mg,4,"=""1026.401""","=""2.10e+08""","=""1.66e-02""",C,"=""68.64585""","=""80.72536""","=""2s2.2p4.(3P).3s""","=""2P""","=""3/2""","=""2s2.2p4.(1D).3p""","=""2P*""","=""1/2""",,
Mg,11,"=""1034.33""","=""1.31e+08""","=""2.10e-02""",A,"=""(1331.11204)""","=""(1343.098984)""","=""1s.2s""","=""3S""","=""1""","=""1s.2p""","=""3P*""","=""1""",,
Mg,4,"=""1037.393""","=""5.71e+08""","=""9.22e-02""",B,"=""68.64585""","=""80.59737""","=""2s2.2p4.(3P).3s""","=""2P""","=""3/2""","=""2s2.2p4.(1D).3p""","=""2P*""","=""3/2""",,
Mg,8,"=""1037.88""","=""2.63e+06""","=""4.25e-04""",D+,"=""198.062?""","=""210.008""","=""2s.2p.(1P*).3d""","=""2F*""","=""5/2""","=""2s2.4d""","=""2D""","=""5/2""",,
Mg,8,"=""1037.88""","=""5.27e+07""","=""6.38e-03""",C+,"=""198.062?""","=""210.008""","=""2s.2p.(1P*).3d""","=""2F*""","=""7/2""","=""2s2.4d""","=""2D""","=""5/2""",,
Mg,8,"=""1037.88""","=""5.53e+07""","=""5.95e-03""",C+,"=""198.062?""","=""210.008""","=""2s.2p.(1P*).3d""","=""2F*""","=""5/2""","=""2s2.4d""","=""2D""","=""3/2""",,
Mg,4,"=""1041.740""","=""3.97e+09""","=""7.75e-01""",C+,"=""83.73523""","=""95.63687""","=""2s2.2p4.(3P).3d""","=""4F""","=""9/2""","=""2s2.2p4.(3P<2>).4f""","=""2[5]*""","=""11/2""",,
Mg,8,"=""1042.86""","=""2.09e+06""","=""3.41e-04""",D+,"=""217.236?""","=""229.125?""","=""2p2.(1D).3d""","=""2F""","=""7/2""","=""2s.2p.(3P*).4d""","=""2F*""","=""7/2""",,
Mg,11,"=""1043.31""","=""1.27e+08""","=""6.93e-03""",A,"=""(1331.11204)""","=""(1342.995806)""","=""1s.2s""","=""3S""","=""1""","=""1s.2p""","=""3P*""","=""0""",,
Mg,4,"=""1044.365""","=""4.53e+08""","=""7.41e-02""",C+,"=""68.85362""","=""80.72536""","=""2s2.2p4.(3P).3s""","=""2P""","=""1/2""","=""2s2.2p4.(1D).3p""","=""2P*""","=""1/2""",,
Mg,9,"=""1047.43""","=""1.18e+04""","=""1.94e-06""",E,"=""33.6849""","=""45.5219""","=""1s2.2s.2p""","=""1P*""","=""1""","=""1s2.2p2""","=""3P""","=""1""",,
Mg,8,"=""1047.89""","=""1.74e+06""","=""4.30e-04""",D+,"=""199.348""","=""211.180?""","=""2s.2p.(1P*).3d""","=""2D*""","=""3/2""","=""2p2.(3P).3d""","=""2D""","=""5/2""",,
Mg,8,"=""1051.86""","=""2.41e+07""","=""3.99e-03""",C+,"=""199.393""","=""211.180?""","=""2s.2p.(1P*).3d""","=""2D*""","=""5/2""","=""2p2.(3P).3d""","=""2D""","=""5/2""",,
Mg,8,"=""1053.86""","=""2.08e+04""","=""6.92e-06""",D+,"=""39.5164""","=""51.281+x""","=""2s.2p2""","=""2P""","=""1/2""","=""2p3""","=""4S*""","=""3/2""",,
Mg,4,"=""1055.747""","=""1.19e+08""","=""3.96e-02""",C,"=""68.85362""","=""80.59737""","=""2s2.2p4.(3P).3s""","=""2P""","=""1/2""","=""2s2.2p4.(1D).3p""","=""2P*""","=""3/2""",,
Mg,4,"=""1056.223""","=""5.94e+08""","=""4.97e-02""",E,"=""88.23121""","=""99.96966""","=""2s2.2p4.(1D).3d""","=""2P""","=""3/2""","=""2s2.2p4.(1D<2>).4f""","=""2[1]*""","=""1/2""",,
Mg,4,"=""1058.994""","=""1.18e+09""","=""1.98e-01""",D,"=""88.26193""","=""99.96966""","=""2s2.2p4.(1D).3d""","=""2P""","=""1/2""","=""2s2.2p4.(1D<2>).4f""","=""2[1]*""","=""1/2""",,
Mg,4,"=""1061.738""","=""1.84e+09""","=""3.11e-01""",D+,"=""88.29219""","=""99.96966""","=""2s2.2p4.(1D).3d""","=""2S""","=""1/2""","=""2s2.2p4.(1D<2>).4f""","=""2[1]*""","=""1/2""",,
Mg,9,"=""1061.92""","=""1.35e+05""","=""7.63e-06""",D,"=""33.6849""","=""45.3604""","=""1s2.2s.2p""","=""1P*""","=""1""","=""1s2.2p2""","=""3P""","=""0""",,
Mg,8,"=""1063.60""","=""9.75e+04""","=""1.24e-05""",E,"=""217.236?""","=""228.893?""","=""2p2.(1D).3d""","=""2F""","=""7/2""","=""2s.2p.(3P*).4d""","=""2F*""","=""5/2""",,
Mg,8,"=""1066.10""","=""1.82e+07""","=""4.13e-03""",C+,"=""199.393""","=""211.022?""","=""2s.2p.(1P*).3d""","=""2D*""","=""5/2""","=""2p2.(3P).3d""","=""2F""","=""7/2""",,
Mg,4,"=""1068.592""","=""2.68e+09""","=""4.59e-01""",D+,"=""84.05881""","=""95.66138""","=""2s2.2p4.(3P).3d""","=""4P""","=""1/2""","=""2s2.2p4.(3P<2>).4f""","=""2[1]*""","=""1/2""",,
Mg,9,"=""1070.2""","=""4.28e+08""","=""7.35e-02""",C+,"=""216.739""","=""228.324""","=""1s2.2p.3p""","=""1P""","=""1""","=""1s2.2p.3d""","=""1P*""","=""1""",,
Mg,6,"=""1070.66""","=""5.03e+06""","=""1.73e-03""",D,"=""136.281""","=""147.861""","=""2s2.2p2.(1D).3d?""","=""2S?""","=""1/2?""","=""2s.2p3.(3P*).3s""","=""2P*""","=""3/2""",,
Mg,6,"=""1073.19""","=""1.81e+06""","=""3.12e-04""",D,"=""159.890?""","=""171.443?""","=""2s.2p3.(3D*).3d""","=""2F*""","=""7/2""","=""2s2.2p2.(1D).5d""","=""2F""","=""7/2""",,
Mg,6,"=""1073.19""","=""8.88e+04""","=""1.15e-05""",E,"=""159.890?""","=""171.443?""","=""2s.2p3.(3D*).3d""","=""2F*""","=""7/2""","=""2s2.2p2.(1D).5d""","=""2F""","=""5/2""",,
Mg,6,"=""1073.54""","=""4.99e+06""","=""8.63e-04""",E,"=""136.281""","=""147.830""","=""2s2.2p2.(1D).3d?""","=""2S?""","=""1/2?""","=""2s.2p3.(3P*).3s""","=""2P*""","=""1/2""",,
Mg,4,"=""1073.736""","=""5.28e+08""","=""4.56e-02""",E,"=""84.11439""","=""95.66138""","=""2s2.2p4.(3P).3d""","=""4P""","=""3/2""","=""2s2.2p4.(3P<2>).4f""","=""2[1]*""","=""1/2""",,
Mg,8,"=""1076.58""","=""7.28e+04""","=""1.27e-05""",C,"=""39.7646""","=""51.281+x""","=""2s.2p2""","=""2P""","=""3/2""","=""2p3""","=""4S*""","=""3/2""",,
Mg,8,"=""1079.80""","=""6.86e+06""","=""1.80e-03""",C,"=""199.698""","=""211.180?""","=""2s.2p.(1P*).3d""","=""2P*""","=""3/2""","=""2p2.(3P).3d""","=""2D""","=""5/2""",,
Mg,6,"=""1083.31""","=""6.52e+04""","=""1.53e-05""",E,"=""159.998?""","=""171.443?""","=""2s.2p3.(3D*).3d""","=""2F*""","=""5/2""","=""2s2.2p2.(1D).5d""","=""2F""","=""7/2""",,
Mg,6,"=""1083.31""","=""2.13e+06""","=""3.74e-04""",E,"=""159.998?""","=""171.443?""","=""2s.2p3.(3D*).3d""","=""2F*""","=""5/2""","=""2s2.2p2.(1D).5d""","=""2F""","=""5/2""",,
Mg,6,"=""1097.09""","=""1.34e+07""","=""1.61e-03""",D+,"=""148.377?""","=""159.678?""","=""2s2.2p2.(3P).4s""","=""4P""","=""5/2""","=""2s.2p3.(3D*).3d""","=""4S*""","=""3/2""",,
Mg,4,"=""1097.450""","=""4.39e+06""","=""1.19e-03""",D,"=""68.64585""","=""79.94332""","=""2s2.2p4.(3P).3s""","=""2P""","=""3/2""","=""2s2.2p4.(1D).3p""","=""2D*""","=""5/2""",,
Mg,4,"=""1099.175""","=""6.51e+06""","=""1.18e-03""",D,"=""68.64585""","=""79.92560""","=""2s2.2p4.(3P).3s""","=""2P""","=""3/2""","=""2s2.2p4.(1D).3p""","=""2D*""","=""3/2""",,
Mg,6,"=""1107.42""","=""4.12e+05""","=""5.05e-05""",E,"=""148.377?""","=""159.573""","=""2s2.2p2.(3P).4s""","=""4P""","=""5/2""","=""2s.2p3.(3D*).3d""","=""4D*""","=""3/2""",,
Mg,6,"=""1107.42""","=""2.47e+06""","=""4.55e-04""",D,"=""148.377?""","=""159.573""","=""2s2.2p2.(3P).4s""","=""4P""","=""5/2""","=""2s.2p3.(3D*).3d""","=""4D*""","=""5/2""",,
Mg,6,"=""1107.42""","=""8.24e+06""","=""2.02e-03""",D+,"=""148.377?""","=""159.573""","=""2s2.2p2.(3P).4s""","=""4P""","=""5/2""","=""2s.2p3.(3D*).3d""","=""4D*""","=""7/2""",,
Mg,4,"=""1119.802""","=""2.02e+06""","=""7.58e-04""",D,"=""68.85362""","=""79.92560""","=""2s2.2p4.(3P).3s""","=""2P""","=""1/2""","=""2s2.2p4.(1D).3p""","=""2D*""","=""3/2""",,
Mg,6,"=""1126.25""","=""4.21e+05""","=""1.20e-04""",E,"=""131.677""","=""142.686""","=""2s2.2p2.(3P).3d""","=""2D""","=""3/2""","=""2s.2p3.(3D*).3s""","=""2D*""","=""5/2""",,
Mg,6,"=""1126.25""","=""5.68e+06""","=""1.08e-03""",D,"=""131.677""","=""142.686""","=""2s2.2p2.(3P).3d""","=""2D""","=""3/2""","=""2s.2p3.(3D*).3s""","=""2D*""","=""3/2""",,
Mg,9,"=""1130.45""","=""3.53e+07""","=""4.06e-03""",D+,"=""205.142""","=""216.109""","=""1s2.2s.3d""","=""1D""","=""2""","=""1s2.2p.3s""","=""1P*""","=""1""",,
Mg,6,"=""1133.53""","=""5.76e+06""","=""1.11e-03""",D,"=""131.748""","=""142.686""","=""2s2.2p2.(3P).3d""","=""2D""","=""5/2""","=""2s.2p3.(3D*).3s""","=""2D*""","=""5/2""",,
Mg,6,"=""1133.53""","=""6.18e+05""","=""7.93e-05""",E,"=""131.748""","=""142.686""","=""2s2.2p2.(3P).3d""","=""2D""","=""5/2""","=""2s.2p3.(3D*).3s""","=""2D*""","=""3/2""",,
Mg,10,"=""1136.36""","=""1.88e+08""","=""2.42e-02""",B,"=""339.67""","=""350.58""","=""1s2.7d""","=""2D""","=""5/2""","=""1s2.9p""","=""2P*""","=""3/2""",,
Mg,10,"=""1136.36""","=""2.09e+08""","=""2.02e-02""",B,"=""339.67""","=""350.58""","=""1s2.7d""","=""2D""","=""3/2""","=""1s2.9p""","=""2P*""","=""1/2""",,
Mg,10,"=""1136.36""","=""2.09e+07""","=""4.04e-03""",C+,"=""339.67""","=""350.58""","=""1s2.7d""","=""2D""","=""3/2""","=""1s2.9p""","=""2P*""","=""3/2""",,
Mg,5,"=""1158.33""","=""3.46e+07""","=""9.73e-03""",C,"=""116.6008""","=""127.304""","=""2s.2p4.(4P).3s""","=""3P""","=""2""","=""2s2.2p3.(4S*).5d?""","=""3D*?""","=""3""",,
Mg,5,"=""1158.33""","=""9.61e+05""","=""1.16e-04""",E,"=""116.6008""","=""127.304""","=""2s.2p4.(4P).3s""","=""3P""","=""2""","=""2s2.2p3.(4S*).5d?""","=""3D*?""","=""1""",,
Mg,5,"=""1158.33""","=""8.65e+06""","=""1.74e-03""",D,"=""116.6008""","=""127.304""","=""2s.2p4.(4P).3s""","=""3P""","=""2""","=""2s2.2p3.(4S*).5d?""","=""3D*?""","=""2""",,
Mg,8,"=""1162.12""","=""1.66e+08""","=""6.72e-02""",B,"=""196.883+x""","=""207.552+x""","=""2p2.(3P).3s""","=""4P""","=""1/2""","=""2p2.(3P).3p""","=""4S*?""","=""3/2""",,
Mg,6,"=""1167.41""","=""8.81e+06""","=""1.20e-03""",D,"=""148.377?""","=""158.997""","=""2s2.2p2.(3P).4s""","=""4P""","=""5/2""","=""2s.2p3.(3D*).3d""","=""4P*""","=""3/2""",,
Mg,8,"=""1169.45""","=""1.49e+07""","=""2.29e-03""",C,"=""217.236?""","=""227.838""","=""2p2.(1D).3d""","=""2F""","=""7/2""","=""2s.2p.(3P*).4d""","=""2D*""","=""5/2""",,
Mg,6,"=""1172.47""","=""1.35e+07""","=""2.78e-03""",D+,"=""148.377?""","=""158.951""","=""2s2.2p2.(3P).4s""","=""4P""","=""5/2""","=""2s.2p3.(3D*).3d""","=""4P*""","=""5/2""",,
Mg,6,"=""1178.55""","=""1.16e+06""","=""1.61e-04""",E,"=""142.686""","=""153.206""","=""2s.2p3.(3D*).3s""","=""2D*""","=""5/2""","=""2s2.2p2.(1D).4s""","=""2D""","=""3/2""",,
Mg,6,"=""1178.55""","=""1.08e+07""","=""2.25e-03""",D+,"=""142.686""","=""153.206""","=""2s.2p3.(3D*).3s""","=""2D*""","=""5/2""","=""2s2.2p2.(1D).4s""","=""2D""","=""5/2""",,
Mg,6,"=""1178.55""","=""7.75e+05""","=""2.42e-04""",E,"=""142.686""","=""153.206""","=""2s.2p3.(3D*).3s""","=""2D*""","=""3/2""","=""2s2.2p2.(1D).4s""","=""2D""","=""5/2""",,
Mg,6,"=""1178.55""","=""1.04e+07""","=""2.17e-03""",D+,"=""142.686""","=""153.206""","=""2s.2p3.(3D*).3s""","=""2D*""","=""3/2""","=""2s2.2p2.(1D).4s""","=""2D""","=""3/2""",,
Mg,5,"=""1178.74""","=""2.46e+07""","=""8.54e-03""",C,"=""116.7862""","=""127.304""","=""2s.2p4.(4P).3s""","=""3P""","=""1""","=""2s2.2p3.(4S*).5d?""","=""3D*?""","=""2""",,
Mg,5,"=""1178.74""","=""1.37e+07""","=""2.85e-03""",D,"=""116.7862""","=""127.304""","=""2s.2p4.(4P).3s""","=""3P""","=""1""","=""2s2.2p3.(4S*).5d?""","=""3D*?""","=""1""",,
Mg,8,"=""1178.97""","=""3.18e+08""","=""6.63e-02""",B+,"=""197.036+x""","=""207.552+x""","=""2p2.(3P).3s""","=""4P""","=""3/2""","=""2p2.(3P).3p""","=""4S*?""","=""3/2""",,
Mg,5,"=""1183.57""","=""5.33e+06""","=""1.12e-03""",E,"=""122.82?""","=""133.294""","=""2s2.2p3.(2P*).4s""","=""3P*""","=""1""","=""2s.2p4.(4P).3d?""","=""3D?""","=""1""",,
Mg,5,"=""1183.57""","=""7.11e+06""","=""4.48e-03""",D,"=""122.82?""","=""133.294""","=""2s2.2p3.(2P*).4s""","=""3P*""","=""0""","=""2s.2p4.(4P).3d?""","=""3D?""","=""1""",,
Mg,5,"=""1183.57""","=""9.60e+06""","=""3.36e-03""",D+,"=""122.82?""","=""133.294""","=""2s2.2p3.(2P*).4s""","=""3P*""","=""1""","=""2s.2p4.(4P).3d?""","=""3D?""","=""2""",,
Mg,5,"=""1183.57""","=""3.56e+05""","=""4.48e-05""",E,"=""122.82?""","=""133.294""","=""2s2.2p3.(2P*).4s""","=""3P*""","=""2""","=""2s.2p4.(4P).3d?""","=""3D?""","=""1""",,
Mg,5,"=""1183.57""","=""3.20e+06""","=""6.72e-04""",E,"=""122.82?""","=""133.294""","=""2s2.2p3.(2P*).4s""","=""3P*""","=""2""","=""2s.2p4.(4P).3d?""","=""3D?""","=""2""",,
Mg,5,"=""1183.57""","=""1.28e+07""","=""3.76e-03""",D+,"=""122.82?""","=""133.294""","=""2s2.2p3.(2P*).4s""","=""3P*""","=""2""","=""2s.2p4.(4P).3d?""","=""3D?""","=""3""",,
Mg,5,"=""1188.41""","=""1.78e+07""","=""1.13e-02""",D+,"=""116.8717""","=""127.304""","=""2s.2p4.(4P).3s""","=""3P""","=""0""","=""2s2.2p3.(4S*).5d?""","=""3D*?""","=""1""",,
Mg,8,"=""1190.48""","=""2.16e+06""","=""9.18e-04""",D+,"=""217.424?""","=""227.838""","=""2p2.(1D).3d""","=""2P""","=""1/2""","=""2s.2p.(3P*).4d""","=""2D*""","=""3/2""",,
Mg,4,"=""1190.882""","=""2.79e+07""","=""5.92e-03""",D+,"=""73.95928""","=""84.37040""","=""2s2.2p4.(3P).3p""","=""4P*""","=""5/2""","=""2s2.2p4.(3P).3d""","=""2D""","=""5/2""",,
Mg,4,"=""1197.434""","=""6.44e+06""","=""9.23e-04""",D,"=""73.95928""","=""84.31343""","=""2s2.2p4.(3P).3p""","=""4P*""","=""5/2""","=""2s2.2p4.(3P).3d""","=""2D""","=""3/2""",,
Mg,4,"=""1198.646""","=""1.93e+07""","=""6.22e-03""",D+,"=""74.02671""","=""84.37040""","=""2s2.2p4.(3P).3p""","=""4P*""","=""3/2""","=""2s2.2p4.(3P).3d""","=""2D""","=""5/2""",,
Mg,8,"=""1202.50""","=""1.58e+07""","=""3.42e-03""",C,"=""199.698""","=""210.008""","=""2s.2p.(1P*).3d""","=""2P*""","=""3/2""","=""2s2.4d""","=""2D""","=""3/2""",,
Mg,8,"=""1202.50""","=""9.47e+07""","=""3.08e-02""",B,"=""199.698""","=""210.008""","=""2s.2p.(1P*).3d""","=""2P*""","=""3/2""","=""2s2.4d""","=""2D""","=""5/2""",,
Mg,8,"=""1202.50""","=""7.89e+07""","=""3.42e-02""",B,"=""199.698""","=""210.008""","=""2s.2p.(1P*).3d""","=""2P*""","=""1/2""","=""2s2.4d""","=""2D""","=""3/2""",,
Mg,10,"=""1203.37""","=""1.35e+09""","=""5.87e-01""",A,"=""329.36""","=""339.67""","=""1s2.6p""","=""2P*""","=""1/2""","=""1s2.7d""","=""2D""","=""3/2""",,
Mg,10,"=""1203.37""","=""2.70e+08""","=""5.87e-02""",A,"=""329.36""","=""339.67""","=""1s2.6p""","=""2P*""","=""3/2""","=""1s2.7d""","=""2D""","=""3/2""",,
Mg,10,"=""1203.37""","=""1.62e+09""","=""5.28e-01""",A,"=""329.36""","=""339.67""","=""1s2.6p""","=""2P*""","=""3/2""","=""1s2.7d""","=""2D""","=""5/2""",,
Mg,4,"=""1205.284""","=""1.28e+06""","=""2.80e-04""",E,"=""74.02671""","=""84.31343""","=""2s2.2p4.(3P).3p""","=""4P*""","=""3/2""","=""2s2.2p4.(3P).3d""","=""2D""","=""3/2""",,
Mg,8,"=""1207.00""","=""4.15e+05""","=""9.06e-05""",D,"=""217.566?""","=""227.838""","=""2p2.(1D).3d""","=""2P""","=""3/2""","=""2s.2p.(3P*).4d""","=""2D*""","=""3/2""",,
Mg,8,"=""1207.00""","=""2.49e+06""","=""8.15e-04""",D+,"=""217.566?""","=""227.838""","=""2p2.(1D).3d""","=""2P""","=""3/2""","=""2s.2p.(3P*).4d""","=""2D*""","=""5/2""",,
Mg,8,"=""1207.44""","=""4.44e+08""","=""6.47e-02""",B+,"=""197.284+x""","=""207.552+x""","=""2p2.(3P).3s""","=""4P""","=""5/2""","=""2p2.(3P).3p""","=""4S*?""","=""3/2""",,
Mg,4,"=""1210.962""","=""3.79e+08""","=""8.34e-02""",B,"=""73.95928""","=""84.19777""","=""2s2.2p4.(3P).3p""","=""4P*""","=""5/2""","=""2s2.2p4.(3P).3d""","=""4P""","=""5/2""",,
Mg,4,"=""1212.855""","=""1.11e+07""","=""4.89e-03""",D,"=""74.09092""","=""84.31343""","=""2s2.2p4.(3P).3p""","=""4P*""","=""1/2""","=""2s2.2p4.(3P).3d""","=""2D""","=""3/2""",,
Mg,4,"=""1218.990""","=""2.25e+08""","=""7.52e-02""",B,"=""74.02671""","=""84.19777""","=""2s2.2p4.(3P).3p""","=""4P*""","=""3/2""","=""2s2.2p4.(3P).3d""","=""4P""","=""5/2""",,
Mg,4,"=""1220.904""","=""3.25e+08""","=""4.84e-02""",B,"=""73.95928""","=""84.11439""","=""2s2.2p4.(3P).3p""","=""4P*""","=""5/2""","=""2s2.2p4.(3P).3d""","=""4P""","=""3/2""",,
Mg,4,"=""1221.399""","=""1.73e+07""","=""3.86e-03""",D+,"=""73.95928""","=""84.11027""","=""2s2.2p4.(3P).3p""","=""4P*""","=""5/2""","=""2s2.2p4.(3P).3d""","=""2F""","=""5/2""",,
