element,sp_num,ritz_wl_vac(A),Aki(s^-1),fik,Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,
Na,6,"=""1239.2""","=""1.90e+06""","=""7.30e-04""",E,"=""140.535""","=""150.540?""","=""2s2.2p.4d""","=""3D*""","=""1""","=""2s.2p2.(4P).4s""","=""3P""","=""2""",,
Na,5,"=""1242.41""","=""2.02e-01""","=""9.35e-11""",C,"=""26.9591""","=""36.9385""","=""2s.2p4""","=""4P""","=""1/2""","=""2s.2p4""","=""2D""","=""3/2""",M1,
Na,3,"=""1243.719""","=""1.26e+06""","=""1.94e-04""",D,"=""51.364403""","=""61.333230""","=""2s2.2p4.(3P).3p""","=""2D*""","=""5/2""","=""2s2.2p4.(1D).3d""","=""2D""","=""3/2""",,
Na,6,"=""1245.0""","=""2.81e+07""","=""6.54e-03""",D,"=""140.582""","=""150.540?""","=""2s2.2p.4d""","=""3D*""","=""2""","=""2s.2p2.(4P).4s""","=""3P""","=""2""",,
Na,3,"=""1245.006""","=""1.12e+07""","=""2.59e-03""",C,"=""51.364403""","=""61.322923""","=""2s2.2p4.(3P).3p""","=""2D*""","=""5/2""","=""2s2.2p4.(1D).3d""","=""2D""","=""5/2""",,
Na,3,"=""1245.990""","=""3.56e+05""","=""1.24e-04""",D,"=""51.474802""","=""61.425460""","=""2s2.2p4.(3P).3p""","=""2D*""","=""3/2""","=""2s2.2p4.(1D).3d""","=""2F""","=""5/2""",,
Na,7,"=""1248.8""","=""3.66e+06""","=""1.14e-03""",C,"=""167.220""","=""177.149""","=""2p2.(3P).3p""","=""2D*""","=""5/2""","=""2p2.(1D).3d""","=""2F""","=""7/2""",,
Na,7,"=""1250.0""","=""3.39e+06""","=""1.19e-03""",C,"=""167.220""","=""177.139""","=""2p2.(3P).3p""","=""2D*""","=""3/2""","=""2p2.(1D).3d""","=""2F""","=""5/2""",,
Na,7,"=""1250.0""","=""2.43e+05""","=""5.69e-05""",D,"=""167.220""","=""177.139""","=""2p2.(3P).3p""","=""2D*""","=""5/2""","=""2p2.(1D).3d""","=""2F""","=""5/2""",,
Na,5,"=""1250.9""","=""1.42e+08""","=""3.34e-02""",C,"=""110.950""","=""120.861""","=""2s.2p3.(3D*).3s""","=""2D*""","=""5/2""","=""2s2.2p2.(1D).4d?""","=""2D?""","=""5/2""",,
Na,5,"=""1250.9""","=""1.37e+08""","=""3.22e-02""",C,"=""110.950""","=""120.861""","=""2s.2p3.(3D*).3s""","=""2D*""","=""3/2""","=""2s2.2p2.(1D).4d?""","=""2D?""","=""3/2""",,
Na,5,"=""1250.9""","=""1.52e+07""","=""2.38e-03""",D,"=""110.950""","=""120.861""","=""2s.2p3.(3D*).3s""","=""2D*""","=""5/2""","=""2s2.2p2.(1D).4d?""","=""2D?""","=""3/2""",,
Na,5,"=""1250.9""","=""1.01e+07""","=""3.57e-03""",D,"=""110.950""","=""120.861""","=""2s.2p3.(3D*).3s""","=""2D*""","=""3/2""","=""2s2.2p2.(1D).4d?""","=""2D?""","=""5/2""",,
Na,10,"=""1250.9""","=""4.85e+08""","=""8.13e-02""",A,"=""(1427.2847)""","=""(1437.1961)""","=""1s.6d""","=""3D""","=""3""","=""1s.7p""","=""3P*""","=""2""",,
Na,10,"=""1251.3""","=""4.33e+08""","=""6.10e-02""",A,"=""(1427.2811)""","=""(1437.1892)""","=""1s.6d""","=""3D""","=""2""","=""1s.7p""","=""3P*""","=""1""",,
Na,10,"=""1251.5""","=""5.78e+08""","=""4.52e-02""",A,"=""(1427.2804)""","=""(1437.1875)""","=""1s.6d""","=""3D""","=""1""","=""1s.7p""","=""3P*""","=""0""",,
Na,10,"=""1250.5""","=""8.65e+07""","=""2.03e-02""",A,"=""(1427.2811)""","=""(1437.1961)""","=""1s.6d""","=""3D""","=""2""","=""1s.7p""","=""3P*""","=""2""",,
Na,10,"=""1251.3""","=""1.44e+08""","=""3.39e-02""",A,"=""(1427.2804)""","=""(1437.1892)""","=""1s.6d""","=""3D""","=""1""","=""1s.7p""","=""3P*""","=""1""",,
Na,10,"=""1250.4""","=""5.78e+06""","=""2.26e-03""",A,"=""(1427.2804)""","=""(1437.1961)""","=""1s.6d""","=""3D""","=""1""","=""1s.7p""","=""3P*""","=""2""",,
Na,3,"=""1254.558""","=""4.51e+06""","=""7.10e-04""",D+,"=""49.491356""","=""59.374058""","=""2s2.2p4.(1D).3s""","=""2D""","=""5/2""","=""2s2.2p4.(1S).3p""","=""2P*""","=""3/2""",,
Na,10,"=""1253.8""","=""5.13e+08""","=""1.21e-01""",A,"=""(1427.0782)""","=""(1436.9669)""","=""1s.6p""","=""3P*""","=""1""","=""1s.7s""","=""3S""","=""1""",,
Na,10,"=""1253.4""","=""1.71e+08""","=""1.21e-01""",A,"=""(1427.0754)""","=""(1436.9669)""","=""1s.6p""","=""3P*""","=""0""","=""1s.7s""","=""3S""","=""1""",,
Na,10,"=""1255.2""","=""8.55e+08""","=""1.21e-01""",A,"=""(1427.0892)""","=""(1436.9669)""","=""1s.6p""","=""3P*""","=""2""","=""1s.7s""","=""3S""","=""1""",,
Na,3,"=""1254.677""","=""7.17e+05""","=""1.69e-04""",D,"=""49.492299""","=""59.374058""","=""2s2.2p4.(1D).3s""","=""2D""","=""3/2""","=""2s2.2p4.(1S).3p""","=""2P*""","=""3/2""",,
Na,3,"=""1255.324""","=""3.63e+06""","=""4.28e-04""",D+,"=""49.492299""","=""59.368964""","=""2s2.2p4.(1D).3s""","=""2D""","=""3/2""","=""2s2.2p4.(1S).3p""","=""2P*""","=""1/2""",,
Na,3,"=""1257.647""","=""8.84e+06""","=""2.10e-03""",C,"=""51.474802""","=""61.333230""","=""2s2.2p4.(3P).3p""","=""2D*""","=""3/2""","=""2s2.2p4.(1D).3d""","=""2D""","=""3/2""",,
Na,6,"=""1258.8""","=""1.53e+08""","=""2.59e-02""",C,"=""140.691""","=""150.540?""","=""2s2.2p.4d""","=""3D*""","=""3""","=""2s.2p2.(4P).4s""","=""3P""","=""2""",,
Na,3,"=""1258.963""","=""3.09e+06""","=""1.10e-03""",D+,"=""51.474802""","=""61.322923""","=""2s2.2p4.(3P).3p""","=""2D*""","=""3/2""","=""2s2.2p4.(1D).3d""","=""2D""","=""5/2""",,
Na,10,"=""1259.9""","=""1.45e+09""","=""1.15e-01""",A,"=""(1427.3466)""","=""(1437.1878)""","=""1s.6p""","=""1P*""","=""1""","=""1s.7s""","=""1S""","=""0""",,
Na,5,"=""1261.8""","=""1.17e+08""","=""3.71e-02""",C,"=""110.950""","=""120.776?""","=""2s.2p3.(3D*).3s""","=""2D*""","=""5/2""","=""2s2.2p2.(1D).4d""","=""2F""","=""7/2""",,
Na,5,"=""1261.8""","=""1.09e+08""","=""3.89e-02""",C,"=""110.950""","=""120.776?""","=""2s.2p3.(3D*).3s""","=""2D*""","=""3/2""","=""2s2.2p2.(1D).4d""","=""2F""","=""5/2""",,
Na,5,"=""1261.8""","=""7.75e+06""","=""1.85e-03""",D,"=""110.950""","=""120.776?""","=""2s.2p3.(3D*).3s""","=""2D*""","=""5/2""","=""2s2.2p2.(1D).4d""","=""2F""","=""5/2""",,
Na,6,"=""1261.9""","=""9.60e-01""","=""1.38e-10""",B,"=""29.9225""","=""39.7480""","=""2s.2p3""","=""3P*""","=""2""","=""2s.2p3""","=""3S*""","=""1""",M1,
Na,6,"=""1261.9""","=""7.72e-05""","=""1.11e-14""",C,"=""29.9225""","=""39.7480""","=""2s.2p3""","=""3P*""","=""2""","=""2s.2p3""","=""3S*""","=""1""",E2,
Na,6,"=""1261.9""","=""7.71e-01""","=""5.52e-10""",C+,"=""29.9225""","=""39.7480""","=""2s.2p3""","=""3P*""","=""0""","=""2s.2p3""","=""3S*""","=""1""",M1,
Na,4,"=""1263.10""","=""2.50e+08""","=""5.98e-02""",B,"=""75.9541?""","=""85.7699""","=""2s2.2p3.(2P*).3p""","=""1D""","=""2""","=""2s2.2p3.(2D*).4s""","=""1D*""","=""2""",,
Na,3,"=""1267.263""","=""2.20e+06""","=""3.53e-04""",D+,"=""51.364403""","=""61.148022""","=""2s2.2p4.(3P).3p""","=""2D*""","=""5/2""","=""2s2.2p4.(1D).3d""","=""2P""","=""3/2""",,
Na,8,"=""1275.8""","=""3.32e+07""","=""4.86e-03""",C,"=""167.098""","=""176.816""","=""1s2.2s.3d""","=""1D""","=""2""","=""1s2.2p.3s""","=""1P*""","=""1""",,
Na,3,"=""1280.054""","=""6.42e+05""","=""7.88e-05""",D,"=""51.474802""","=""61.160659""","=""2s2.2p4.(3P).3p""","=""2D*""","=""3/2""","=""2s2.2p4.(1D).3d""","=""2P""","=""1/2""",,
Na,3,"=""1281.726""","=""3.17e+06""","=""7.80e-04""",D+,"=""51.474802""","=""61.148022""","=""2s2.2p4.(3P).3p""","=""2D*""","=""3/2""","=""2s2.2p4.(1D).3d""","=""2P""","=""3/2""",,
Na,6,"=""1285.2""","=""4.64e+07""","=""1.15e-02""",D+,"=""140.893""","=""150.540?""","=""2s2.2p.4d""","=""3P*""","=""2""","=""2s.2p2.(4P).4s""","=""3P""","=""2""",,
Na,7,"=""1286.7""","=""4.25e+06""","=""5.28e-04""",D+,"=""150.912""","=""160.548""","=""2s.2p.(3P*).3d""","=""2P*""","=""3/2""","=""2s2.4s""","=""2S""","=""1/2""",,
Na,6,"=""1294.3""","=""4.66e+08""","=""1.17e-01""",C,"=""120.369""","=""129.948""","=""2s.2p2.(4P).3p""","=""3S*""","=""1""","=""2s.2p2.(4P).3d""","=""3P""","=""1""",,
Na,7,"=""1299.4""","=""2.07e+06""","=""5.23e-04""",D,"=""151.007""","=""160.548""","=""2s.2p.(3P*).3d""","=""2P*""","=""1/2""","=""2s2.4s""","=""2S""","=""1/2""",,
Na,6,"=""1306.0""","=""4.55e+08""","=""1.94e-01""",C+,"=""120.369""","=""129.862""","=""2s.2p2.(4P).3p""","=""3S*""","=""1""","=""2s.2p2.(4P).3d""","=""3P""","=""2""",,
Na,4,"=""1306.15""","=""1.22e+06""","=""1.87e-04""",D,"=""73.9664""","=""83.4587""","=""2s2.2p3.(2D*).3p""","=""1D""","=""2""","=""2s2.2p3.(2P*).3d""","=""1P*""","=""1""",,
Na,3,"=""1309.163""","=""4.23e+05""","=""1.09e-04""",D,"=""51.690167""","=""61.160659""","=""2s2.2p4.(3P).3p""","=""2S*""","=""1/2""","=""2s2.2p4.(1D).3d""","=""2P""","=""1/2""",,
Na,3,"=""1310.912""","=""3.16e+07""","=""1.63e-02""",C+,"=""51.690167""","=""61.148022""","=""2s2.2p4.(3P).3p""","=""2S*""","=""1/2""","=""2s2.2p4.(1D).3d""","=""2P""","=""3/2""",,
Na,3,"=""1311.160""","=""1.64e+07""","=""4.22e-03""",C,"=""51.877158""","=""61.333230""","=""2s2.2p4.(3P).3p""","=""2P*""","=""3/2""","=""2s2.2p4.(1D).3d""","=""2D""","=""3/2""",,
Na,4,"=""1311.72""","=""3.82e+00""","=""9.85e-10""",C+,"=""58.76231+x""","=""68.2144""","=""2s2.2p3.(4S*).3s""","=""5S*""","=""2""","=""2s2.2p3.(2P*).3s""","=""3P*""","=""2""",M1,
Na,4,"=""1312.22""","=""2.14e+00""","=""3.31e-10""",C+,"=""58.76231+x""","=""68.2108""","=""2s2.2p3.(4S*).3s""","=""5S*""","=""2""","=""2s2.2p3.(2P*).3s""","=""3P*""","=""1""",M1,
Na,3,"=""1312.590""","=""7.27e+07""","=""2.82e-02""",B,"=""51.877158""","=""61.322923""","=""2s2.2p4.(3P).3p""","=""2P*""","=""3/2""","=""2s2.2p4.(1D).3d""","=""2D""","=""5/2""",,
Na,3,"=""1313.554""","=""5.24e+07""","=""2.71e-02""",C+,"=""51.894397""","=""61.333230""","=""2s2.2p4.(3P).3p""","=""2P*""","=""1/2""","=""2s2.2p4.(1D).3d""","=""2D""","=""3/2""",,
Na,5,"=""1315.51""","=""7.03e-01""","=""9.12e-11""",C,"=""36.9385""","=""46.3633""","=""2s.2p4""","=""2D""","=""3/2""","=""2s.2p4""","=""2P""","=""1/2""",M1,
Na,6,"=""1318.9""","=""9.99e+07""","=""1.86e-02""",D+,"=""132.916""","=""142.317""","=""2s.2p2.(2D).3p""","=""1F*""","=""3""","=""2s.2p2.(2D).3d""","=""1D""","=""2""",,
Na,7,"=""1323.6""","=""1.24e+06""","=""3.27e-04""",D+,"=""172.152?""","=""181.519""","=""2p2.(3P).3d""","=""2F""","=""5/2""","=""2s.2p.(3P*).4d""","=""2D*""","=""5/2""",,
Na,7,"=""1324.0""","=""4.79e+05""","=""1.26e-04""",D,"=""170.828""","=""180.192""","=""2p2.(1D).3p""","=""2F*""","=""5/2""","=""2s.2p.(3P*).4p""","=""2D""","=""5/2""",,
Na,4,"=""1325.37""","=""8.32e+06""","=""1.31e-03""",D+,"=""65.1062""","=""74.4609""","=""2s2.2p3.(2D*).3s""","=""3D*""","=""2""","=""2s2.2p3.(2P*).3p""","=""3D""","=""1""",,
Na,4,"=""1325.40""","=""5.52e+06""","=""1.04e-03""",C,"=""65.1022""","=""74.4567""","=""2s2.2p3.(2D*).3s""","=""3D*""","=""3""","=""2s2.2p3.(2P*).3p""","=""3D""","=""2""",,
Na,3,"=""1325.702""","=""2.29e+08""","=""3.02e-02""",B,"=""51.877158""","=""61.229502""","=""2s2.2p4.(3P).3p""","=""2P*""","=""3/2""","=""2s2.2p4.(1D).3d""","=""2S""","=""1/2""",,
Na,4,"=""1325.76""","=""2.28e+07""","=""6.01e-03""",C,"=""65.1089""","=""74.4609""","=""2s2.2p3.(2D*).3s""","=""3D*""","=""1""","=""2s2.2p3.(2P*).3p""","=""3D""","=""1""",,
Na,4,"=""1325.83""","=""2.92e+07""","=""7.71e-03""",C,"=""65.1022""","=""74.4537""","=""2s2.2p3.(2D*).3s""","=""3D*""","=""3""","=""2s2.2p3.(2P*).3p""","=""3D""","=""3""",,
Na,4,"=""1325.89""","=""1.16e+08""","=""1.83e-02""",C+,"=""65.8864""","=""75.2375?""","=""2s2.2p3.(2D*).3s""","=""1D*""","=""2""","=""2s2.2p3.(2P*).3p""","=""1P""","=""1""",,
Na,4,"=""1325.96""","=""2.13e+07""","=""5.61e-03""",C,"=""65.1062""","=""74.4567""","=""2s2.2p3.(2D*).3s""","=""3D*""","=""2""","=""2s2.2p3.(2P*).3p""","=""3D""","=""2""",,
Na,4,"=""1326.35""","=""4.76e+06""","=""2.09e-03""",D+,"=""65.1089""","=""74.4567""","=""2s2.2p3.(2D*).3s""","=""3D*""","=""1""","=""2s2.2p3.(2P*).3p""","=""3D""","=""2""",,
Na,4,"=""1326.39""","=""3.59e+06""","=""1.33e-03""",D+,"=""65.1062""","=""74.4537""","=""2s2.2p3.(2D*).3s""","=""3D*""","=""2""","=""2s2.2p3.(2P*).3p""","=""3D""","=""3""",,
Na,3,"=""1328.150""","=""1.23e+08""","=""3.24e-02""",C+,"=""51.894397""","=""61.229502""","=""2s2.2p4.(3P).3p""","=""2P*""","=""1/2""","=""2s2.2p4.(1D).3d""","=""2S""","=""1/2""",,
Na,7,"=""1332""","=""9.37e+06""","=""1.87e-03""",C,"=""170.887""","=""180.192""","=""2p2.(1D).3p""","=""2F*""","=""7/2""","=""2s.2p.(3P*).4p""","=""2D""","=""5/2""",,
Na,7,"=""1332""","=""2.44e+07""","=""4.87e-03""",C+,"=""172.210?""","=""181.519""","=""2p2.(3P).3d""","=""2F""","=""7/2""","=""2s.2p.(3P*).4d""","=""2D*""","=""5/2""",,
Na,8,"=""1334""","=""1.16e+05""","=""5.14e-05""",E,"=""164.556""","=""173.851""","=""1s2.2s.3d""","=""3D""","=""1""","=""1s2.2p.3s""","=""3P*""","=""2""",,
Na,8,"=""1335""","=""1.73e+06""","=""4.62e-04""",D,"=""164.561""","=""173.851""","=""1s2.2s.3d""","=""3D""","=""2""","=""1s2.2p.3s""","=""3P*""","=""2""",,
Na,3,"=""1335.533""","=""8.77e+07""","=""1.17e-02""",C+,"=""51.877158""","=""61.160659""","=""2s2.2p4.(3P).3p""","=""2P*""","=""3/2""","=""2s2.2p4.(1D).3d""","=""2P""","=""1/2""",,
Na,5,"=""1336.0""","=""6.00e-01""","=""1.07e-10""",C,"=""36.9340""","=""46.2144""","=""2s.2p4""","=""2D""","=""5/2""","=""2s.2p4""","=""2P""","=""3/2""",M1,
Na,5,"=""1336.6""","=""1.07e+00""","=""2.87e-10""",C,"=""36.9385""","=""46.2144""","=""2s.2p4""","=""2D""","=""3/2""","=""2s.2p4""","=""2P""","=""3/2""",M1,
Na,3,"=""1336.755""","=""4.27e+08""","=""5.72e-02""",D,"=""50.405854""","=""59.680866""","=""2s2.2p4.(3P).3p""","=""4P*""","=""3/2""","=""2s2.2p4.(3P).4s""","=""4P""","=""1/2""",,
Na,8,"=""1337""","=""9.67e+06""","=""1.85e-03""",D+,"=""164.575""","=""173.851""","=""1s2.2s.3d""","=""3D""","=""3""","=""1s2.2p.3s""","=""3P*""","=""2""",,
Na,3,"=""1337.353""","=""1.61e+08""","=""4.32e-02""",B,"=""51.877158""","=""61.148022""","=""2s2.2p4.(3P).3p""","=""2P*""","=""3/2""","=""2s2.2p4.(1D).3d""","=""2P""","=""3/2""",,
Na,3,"=""1338.017""","=""1.28e+08""","=""3.43e-02""",C+,"=""51.894397""","=""61.160659""","=""2s2.2p4.(3P).3p""","=""2P*""","=""1/2""","=""2s2.2p4.(1D).3d""","=""2P""","=""1/2""",,
Na,3,"=""1339.845""","=""1.44e+07""","=""7.74e-03""",C,"=""51.894397""","=""61.148022""","=""2s2.2p4.(3P).3p""","=""2P*""","=""1/2""","=""2s2.2p4.(1D).3d""","=""2P""","=""3/2""",,
Na,3,"=""1340.679""","=""2.29e+08""","=""4.11e-02""",D,"=""50.361160""","=""59.609025""","=""2s2.2p4.(3P).3p""","=""4P*""","=""5/2""","=""2s2.2p4.(3P).4s""","=""4P""","=""3/2""",,
Na,6,"=""1342""","=""2.89e+06""","=""1.30e-03""",E,"=""126.001""","=""135.237""","=""2s.2p2.(2D).3s""","=""3D""","=""1""","=""2s2.2p.4s""","=""3P*""","=""2""",,
Na,6,"=""1342""","=""4.33e+07""","=""1.17e-02""",D+,"=""126.001""","=""135.237""","=""2s.2p2.(2D).3s""","=""3D""","=""2""","=""2s2.2p.4s""","=""3P*""","=""2""",,
Na,6,"=""1342""","=""2.43e+08""","=""4.69e-02""",C,"=""126.001""","=""135.237""","=""2s.2p2.(2D).3s""","=""3D""","=""3""","=""2s2.2p.4s""","=""3P*""","=""2""",,
Na,3,"=""1342.398""","=""8.44e+07""","=""2.28e-02""",E,"=""50.444845""","=""59.680866""","=""2s2.2p4.(3P).3p""","=""4P*""","=""1/2""","=""2s2.2p4.(3P).4s""","=""4P""","=""1/2""",,
Na,3,"=""1342.733""","=""1.06e+08""","=""1.43e-02""",C+,"=""46.324504""","=""55.558226""","=""2s2.2p4.(3P).3s""","=""2P""","=""3/2""","=""2s2.2p4.(1D).3p""","=""2P*""","=""1/2""",,
Na,7,"=""1346""","=""9.55e+06""","=""1.73e-03""",C,"=""170.828""","=""180.037""","=""2p2.(1D).3p""","=""2F*""","=""5/2""","=""2s.2p.(3P*).4p""","=""2D""","=""3/2""",,
Na,3,"=""1347.190""","=""6.69e+07""","=""1.82e-02""",E,"=""50.405854""","=""59.609025""","=""2s2.2p4.(3P).3p""","=""4P*""","=""3/2""","=""2s2.2p4.(3P).4s""","=""4P""","=""3/2""",,
Na,3,"=""1352.894""","=""2.73e+08""","=""7.50e-02""",B,"=""46.324504""","=""55.488875""","=""2s2.2p4.(3P).3s""","=""2P""","=""3/2""","=""2s2.2p4.(1D).3p""","=""2P*""","=""3/2""",,
Na,3,"=""1352.922""","=""2.06e+08""","=""1.13e-01""",D,"=""50.444845""","=""59.609025""","=""2s2.2p4.(3P).3p""","=""4P*""","=""1/2""","=""2s2.2p4.(3P).4s""","=""4P""","=""3/2""",,
Na,3,"=""1355.286""","=""3.44e+08""","=""9.48e-02""",D+,"=""50.361160""","=""59.509358""","=""2s2.2p4.(3P).3p""","=""4P*""","=""5/2""","=""2s2.2p4.(3P).4s""","=""4P""","=""5/2""",,
Na,6,"=""1356.5""","=""1.30e+01""","=""1.20e-09""",B+,"=""0.086122""","=""9.2262""","=""2s2.2p2""","=""3P""","=""1""","=""2s2.2p2""","=""1S""","=""0""",M1,
Na,7,"=""1359""","=""4.19e+06""","=""1.16e-03""",C,"=""172.394?""","=""181.519""","=""2p2.(3P).3d""","=""2D""","=""5/2""","=""2s.2p.(3P*).4d""","=""2D*""","=""5/2""",,
Na,7,"=""1359""","=""2.99e+05""","=""1.24e-04""",D,"=""172.394?""","=""181.519""","=""2p2.(3P).3d""","=""2D""","=""3/2""","=""2s.2p.(3P*).4d""","=""2D*""","=""5/2""",,
Na,3,"=""1361.889""","=""2.24e+08""","=""6.23e-02""",B,"=""46.454388""","=""55.558226""","=""2s2.2p4.(3P).3s""","=""2P""","=""1/2""","=""2s2.2p4.(1D).3p""","=""2P*""","=""1/2""",,
Na,3,"=""1361.939""","=""1.45e+08""","=""6.06e-02""",D,"=""50.405854""","=""59.509358""","=""2s2.2p4.(3P).3p""","=""4P*""","=""3/2""","=""2s2.2p4.(3P).4s""","=""4P""","=""5/2""",,
Na,6,"=""1363""","=""1.95e+08""","=""3.26e-02""",C,"=""133.641""","=""142.741""","=""2s.2p2.(2D).3p""","=""1D*""","=""2""","=""2s.2p2.(2D).3d""","=""1P""","=""1""",,
Na,5,"=""1364.869""","=""1.60e-05""","=""4.47e-15""",D,"=""0.0000""","=""9.08396""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s2.2p3""","=""2P*""","=""3/2""",E2,
Na,5,"=""1364.869""","=""4.16e+00""","=""1.16e-09""",B,"=""0.0000""","=""9.08396""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s2.2p3""","=""2P*""","=""3/2""",M1,
Na,8,"=""1365""","=""2.69e+06""","=""7.53e-04""",D,"=""164.556""","=""173.636""","=""1s2.2s.3d""","=""3D""","=""1""","=""1s2.2p.3s""","=""3P*""","=""1""",,
Na,6,"=""1365""","=""2.53e+02""","=""4.24e-08""",,"=""108.274""","=""117.355""","=""2s2.2p.3p""","=""3P""","=""2""","=""2s2.2p.3d""","=""1P*""","=""1""",,
Na,5,"=""1365.510""","=""1.68e+00""","=""2.35e-10""",C+,"=""0.0000""","=""9.07970""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s2.2p3""","=""2P*""","=""1/2""",M1,
Na,5,"=""1365.510""","=""1.12e-04""","=""1.57e-14""",D,"=""0.0000""","=""9.07970""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s2.2p3""","=""2P*""","=""1/2""",E2,
Na,8,"=""1366""","=""8.04e+06""","=""1.35e-03""",D+,"=""164.561""","=""173.636""","=""1s2.2s.3d""","=""3D""","=""2""","=""1s2.2p.3s""","=""3P*""","=""1""",,
Na,7,"=""1371""","=""2.57e+08""","=""7.26e-02""",B+,"=""159.946""","=""168.987""","=""2p2.(3P).3s""","=""4P""","=""3/2""","=""2p2.(3P).3p""","=""4S*""","=""3/2""",,
Na,3,"=""1372.344""","=""5.81e+07""","=""3.28e-02""",C+,"=""46.454388""","=""55.488875""","=""2s2.2p4.(3P).3s""","=""2P""","=""1/2""","=""2s2.2p4.(1D).3p""","=""2P*""","=""3/2""",,
Na,4,"=""1377.3""","=""3.43e+04""","=""5.85e-06""",E,"=""74.4567""","=""83.4587""","=""2s2.2p3.(2P*).3p""","=""3D""","=""2""","=""2s2.2p3.(2P*).3d""","=""1P*""","=""1""",,
Na,4,"=""1377.9""","=""3.86e+06""","=""1.10e-03""",D,"=""74.4609""","=""83.4587""","=""2s2.2p3.(2P*).3p""","=""3D""","=""1""","=""2s2.2p3.(2P*).3d""","=""1P*""","=""1""",,
Na,8,"=""1380""","=""1.04e+07""","=""9.93e-04""",D,"=""164.556""","=""173.537""","=""1s2.2s.3d""","=""3D""","=""1""","=""1s2.2p.3s""","=""3P*""","=""0""",,
Na,6,"=""1384""","=""2.41e+07""","=""9.69e-03""",D+,"=""123.490""","=""132.447""","=""2s.2p2.(4P).3p""","=""3D*""","=""2""","=""2s.2p2.(4P).3d""","=""3D""","=""3""",,
Na,3,"=""1384.258""","=""2.18e+06""","=""9.39e-04""",D+,"=""46.324504""","=""55.281231""","=""2s2.2p4.(3P).3s""","=""2P""","=""3/2""","=""2s2.2p4.(1D).3p""","=""2D*""","=""5/2""",,
Na,3,"=""1385.709""","=""5.96e+06""","=""1.72e-03""",C,"=""46.324504""","=""55.271848""","=""2s2.2p4.(3P).3s""","=""2P""","=""3/2""","=""2s2.2p4.(1D).3p""","=""2D*""","=""3/2""",,
Na,6,"=""1390""","=""1.49e+08""","=""4.30e-02""",C,"=""123.490""","=""132.411""","=""2s.2p2.(4P).3p""","=""3D*""","=""2""","=""2s.2p2.(4P).3d""","=""3D""","=""2""",,
Na,6,"=""1394""","=""5.29e+07""","=""9.25e-03""",D,"=""123.490""","=""132.385""","=""2s.2p2.(4P).3p""","=""3D*""","=""2""","=""2s.2p2.(4P).3d""","=""3D""","=""1""",,
Na,6,"=""1398""","=""1.86e+08""","=""5.46e-02""",C,"=""123.580""","=""132.447""","=""2s.2p2.(4P).3p""","=""3D*""","=""3""","=""2s.2p2.(4P).3d""","=""3D""","=""3""",,
Na,7,"=""1399""","=""7.45e+05""","=""4.37e-04""",D,"=""139.707""","=""148.569""","=""2s.2p.(3P*).3p""","=""2P""","=""1/2""","=""2s.2p.(1P*).3s""","=""2P*""","=""3/2""",,
Na,7,"=""1399""","=""2.98e+06""","=""8.73e-04""",D+,"=""139.707""","=""148.569""","=""2s.2p.(3P*).3p""","=""2P""","=""1/2""","=""2s.2p.(1P*).3s""","=""2P*""","=""1/2""",,
Na,7,"=""1401""","=""3.63e+08""","=""7.11e-02""",B+,"=""160.136""","=""168.987""","=""2p2.(3P).3s""","=""4P""","=""5/2""","=""2p2.(3P).3p""","=""4S*""","=""3/2""",,
Na,4,"=""1403.6""","=""3.80e+07""","=""1.87e-02""",C,"=""70.9660""","=""79.7994""","=""2s2.2p3.(2D*).3p""","=""3D""","=""1""","=""2s2.2p3.(2D*).3d""","=""1D*""","=""2""",,
Na,4,"=""1403.9""","=""7.50e+05""","=""2.22e-04""",E,"=""70.9678""","=""79.7994""","=""2s2.2p3.(2D*).3p""","=""3D""","=""2""","=""2s2.2p3.(2D*).3d""","=""1D*""","=""2""",,
Na,6,"=""1404""","=""3.23e+07""","=""6.82e-03""",D+,"=""123.580""","=""132.411""","=""2s.2p2.(4P).3p""","=""3D*""","=""3""","=""2s.2p2.(4P).3d""","=""3D""","=""2""",,
Na,3,"=""1406.121""","=""4.94e+05""","=""2.93e-04""",D,"=""46.454388""","=""55.271848""","=""2s2.2p4.(3P).3s""","=""2P""","=""1/2""","=""2s2.2p4.(1D).3p""","=""2D*""","=""3/2""",,
Na,4,"=""1406.9""","=""3.64e+04""","=""7.72e-06""",E,"=""70.9867""","=""79.7994""","=""2s2.2p3.(2D*).3p""","=""3D""","=""3""","=""2s2.2p3.(2D*).3d""","=""1D*""","=""2""",,
Na,4,"=""1407.6""","=""3.01e+08""","=""2.98e-02""",C+,"=""70.9660""","=""79.7739?""","=""2s2.2p3.(2D*).3p""","=""3D""","=""1""","=""2s2.2p3.(2D*).3d""","=""3P*""","=""0""",,
Na,6,"=""1409.0""","=""7.80e-01""","=""3.87e-10""",B,"=""29.9225""","=""38.7221""","=""2s.2p3""","=""3P*""","=""1""","=""2s.2p3""","=""1D*""","=""2""",M1,
